ID,Time_real,Time_pred_class,Time_real_class,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken_min,Peak_flag,region,region_city,avg_time_by_region_city,distance_km,long_distance,vehicle_condition_binary,prep_time,Restaurant_name_real,Restaurant_lat_real,Restaurant_lon_real,Delivery_lat_real,Delivery_lon_real,max_class,max_before_class,max_after_class
0xbcfa ,29.0,2.0,2.5,0.0146837212270287,0.0241452396293565,0.6217884268745675,0.338936695061035,0.0003998342587037,4.608294930875576e-05,0.0,0.0,0.0,HYDRES02DEL03 ,28,4.9,2022-03-01,2022-03-01 18:10:00,2022-03-01 18:25:00,Stormy,Medium ,Drinks ,motorcycle ,1.0,No ,Urban ,29.0,1,hyderabad,hyderabad_Urban ,23.318385650224215,4.6105980334862275,0,1,15.0,Lake District Bar & Kitchen,17.4223501,78.4651959,17.45908327848716,78.44472344584482,{2.0: 0.6217884268745675},{1.5: 0.0241452396293565},{2.5: 0.338936695061035}
0x350b ,45.0,4.5,4.5,0.0,0.0,0.0,0.0001190476190476,0.0004614971013734,0.0658654639868885,0.414340113833731,0.5183035133133004,0.0009103641456582,SURRES14DEL01 ,36,4.7,2022-03-29,2022-03-29 19:15:00,2022-03-29 19:20:00,Fog,Jam ,Buffet ,scooter ,0.0,Yes ,Metropolitian ,45.0,1,surat,surat_Metropolitian ,27.114797031863816,10.64201906419996,1,1,5.0,Barbeque Nation - Surat - Parle Point,21.1711689,72.7894822,21.195934529271128,72.88850397942781,{4.5: 0.5183035133133004},{4.0: 0.414340113833731},{5.0: 0.0009103641456582}
0x20aa ,29.0,2.5,2.5,0.0004594765449604,0.0358047101910835,0.0470933621939573,0.8250476684972443,0.0772340047557985,0.0051218421200992,0.0092389356968582,0.0,0.0,CHENRES20DEL02 ,37,4.9,2022-03-10,2022-03-10 19:10:00,2022-03-10 19:25:00,Windy,Jam ,Snack ,scooter ,0.0,No ,Urban ,29.0,1,chennai,chennai_Urban ,23.075757575757574,12.419709768770852,1,1,15.0,Kakada Ramprasad Sweets and Chaats,13.0903748,80.2789811,13.01633590604744,80.19290649992008,{2.5: 0.8250476684972443},{2.0: 0.0470933621939573},{3.0: 0.0772340047557985}
0xd6fc ,37.0,4.0,3.5,0.0,0.0,0.0,0.001395834421987,0.002243827695814,0.2459241707613527,0.4792554914843664,0.2711806756364801,0.0,KNPRES20DEL01 ,37,4.8,2022-02-16,2022-02-16 20:55:00,2022-02-16 21:05:00,Cloudy,Jam ,Meal ,scooter ,1.0,No ,Metropolitian ,37.0,1,kanpur,kanpur_Metropolitian ,27.486486486486488,16.412746797461725,1,1,10.0,Good Food Restaurant,26.4270233,80.30666509999999,26.569908107728793,80.26322158233243,{4.0: 0.4792554914843664},{3.5: 0.2459241707613527},{4.5: 0.2711806756364801}
0x4550 ,17.0,1.5,1.5,0.3352511788612485,0.6551172194842453,0.0071881420506479,0.0021459419767321,0.0002975176271259,0.0,0.0,0.0,0.0,VADRES05DEL03 ,27,5.0,2022-03-09,2022-03-09 23:00:00,2022-03-09 23:10:00,Sandstorms,Low ,Buffet ,scooter ,1.0,No ,Urban ,17.0,0,vadodara,vadodara_Urban ,23.208695652173912,4.544228016639666,0,1,10.0,The Morsel Restaurant,22.3078373,73.1641271,22.33994957449391,73.13666451126242,{1.5: 0.6551172194842453},{1.0: 0.3352511788612485},{2.0: 0.0071881420506479}
0xad76 ,33.0,3.0,3.0,0.0,0.0001984126984126,0.0072674717256989,0.00624906540841,0.6563235840616064,0.3290163421018298,0.000498848886123,0.0004462751179169,0.0,INDORES04DEL01 ,32,4.3,2022-03-11,2022-03-11 15:45:00,2022-03-11 16:00:00,Windy,Medium ,Snack ,motorcycle ,0.0,No ,Metropolitian ,33.0,1,indore,indore_Metropolitian ,27.04366812227074,6.049919555217586,0,0,15.0,Vijay Chaat House (Chappan Dukan),22.7237365,75.8846232,22.74921734373607,75.83252490251144,{3.0: 0.6563235840616064},{2.5: 0.00624906540841},{3.5: 0.3290163421018298}
0x4090 ,20.0,2.5,2.0,0.0071450565714751,0.0159263081117416,0.4367019684194421,0.5234993944286183,0.0167272724687232,0.0,0.0,0.0,0.0,BANGRES09DEL02 ,37,4.7,2022-04-05,2022-04-05 10:50:00,2022-04-05 10:55:00,Windy,Low ,Meal ,motorcycle ,1.0,No ,Metropolitian ,20.0,0,bengaluru,bengaluru_Metropolitian ,27.103890362511052,3.105364544907298,0,1,5.0,Central Tiffin Room,12.9980282,77.5695557,12.987002205150556,77.54323244367976,{2.5: 0.5234993944286183},{2.0: 0.4367019684194421},{3.0: 0.0167272724687232}
0x8e42 ,10.0,1.5,1.0,0.2267395777191723,0.7557264364530015,0.0068534340806743,0.0078865650057423,0.0027939867414098,0.0,0.0,0.0,0.0,MUMRES16DEL01 ,21,5.0,2022-03-19,2022-03-19 15:20:00,2022-03-19 15:35:00,Fog,Medium ,Snack ,scooter ,1.0,No ,Metropolitian ,10.0,1,mumbai,mumbai_Metropolitian ,26.970575318401405,6.118745338337484,0,1,15.0,Mumbai Snacks,19.0923621,72.85724920000001,19.045847162465197,72.82583995169693,{1.5: 0.7557264364530015},{1.0: 0.2267395777191723},{2.0: 0.0068534340806743}
0x84de ,15.0,1.0,1.5,0.4480328984739308,0.3433637381781387,0.1588159635843144,0.0462389527536797,0.0035484470099367,0.0,0.0,0.0,0.0,JAPRES06DEL03 ,27,4.8,2022-03-04,2022-03-04 19:50:00,2022-03-04 20:00:00,Sunny,Jam ,Drinks ,scooter ,0.0,No ,Urban ,15.0,1,jaipur,jaipur_Urban ,24.03595206391478,20.85172635753384,1,1,10.0,Sura - Cocktails & Cuisine,26.9162084,75.7958993,26.72887721185323,75.8159296687473,{1.0: 0.4480328984739308},{},{1.5: 0.3433637381781387}
0x43c9 ,19.0,1.5,1.5,0.0013172181719168,0.9952954697661496,0.0017472277444394,0.001640084317494,0.0,0.0,0.0,0.0,0.0,PUNERES010DEL01 ,33,4.7,2022-03-15,2022-03-15 10:55:00,2022-03-15 11:05:00,Fog,Low ,Drinks ,motorcycle ,1.0,No ,Urban ,19.0,0,pune,pune_Urban ,23.166666666666668,1.5322531674035038,0,1,10.0,Toit Pune,18.5538505,73.9052687,18.54185960908616,73.89801617079289,{1.5: 0.9952954697661496},{1.0: 0.0013172181719168},{2.0: 0.0017472277444394}
0xba24 ,31.0,3.5,3.0,0.0,0.0,1.1337868480725622e-05,0.0002546793385302,0.2771070756846336,0.3946421338693672,0.1220662335669761,0.205476801086691,0.0004417385853208,VADRES010DEL03 ,37,4.0,2022-03-16,2022-03-16 18:25:00,2022-03-16 18:35:00,Stormy,Medium ,Drinks ,motorcycle ,1.0,No ,Urban ,31.0,1,vadodara,vadodara_Urban ,23.208695652173912,13.631339548300277,1,0,10.0,The Brewery.,22.3250471,73.1716354,22.434835278539108,73.231500811844,{3.5: 0.3946421338693672},{3.0: 0.2771070756846336},{4.0: 0.1220662335669761}
0x7245 ,14.0,1.0,1.0,0.4912043569268636,0.1203276664726027,0.2373161007627409,0.1479098317928045,0.0027942928405498,0.0004477512044384,0.0,0.0,0.0,JAPRES12DEL02 ,23,4.7,2022-04-01,2022-04-01 11:45:00,2022-04-01 11:55:00,Sandstorms,High ,Drinks ,motorcycle ,1.0,No,Metropolitian ,14.0,1,jaipur,jaipur_Metropolitian ,27.54977831519549,2.979626518993123,0,1,10.0,Sura - Cocktails & Cuisine,26.9162084,75.7958993,26.91884679278661,75.7660459382773,{1.0: 0.4912043569268636},{},{1.5: 0.1203276664726027}
0x91fe ,27.0,2.0,2.5,0.0059722268371351,0.0194141253544129,0.5163242052102821,0.4581936866002971,9.575599787239998e-05,0.0,0.0,0.0,0.0,BANGRES04DEL02 ,21,4.8,2022-03-09,2022-03-09 17:45:00,2022-03-09 17:55:00,Sandstorms,Medium ,Snack ,motorcycle ,1.0,No ,Metropolitian ,27.0,1,bengaluru,bengaluru_Metropolitian ,27.103890362511052,7.762480218802449,0,1,10.0,Suryavanshi's The Snacks Hub,12.9726932,77.57039309999999,12.988668477292135,77.64006210549161,{2.0: 0.5163242052102821},{1.5: 0.0194141253544129},{2.5: 0.4581936866002971}
0xb18 ,42.0,4.5,4.0,0.0,0.0,6.675567423230974e-06,0.0,2.9070407300511716e-05,0.0034249073424095,0.3014644593615427,0.3742772649834823,0.320797622337842,CHENRES06DEL01 ,37,4.8,2022-03-06,2022-03-06 20:55:00,2022-03-06 21:10:00,Cloudy,Jam ,Snack ,motorcycle ,1.0,No ,Metropolitian ,42.0,1,chennai,chennai_Metropolitian ,27.45638766519824,17.07395729139767,1,0,15.0,Kakada Ramprasad Sweets and Chaats,13.0903748,80.2789811,13.235365188387602,80.2250226455976,{4.5: 0.3742772649834823},{4.0: 0.3014644593615427},{5.0: 0.320797622337842}
0x5ddf ,45.0,3.5,4.5,0.0,0.0,0.0,5.102040816326531e-06,0.0100344357892354,0.3815135401163866,0.3712730584634435,0.2362499971921705,0.000923866397947,COIMBRES17DEL01 ,30,4.7,2022-04-02,2022-04-02 21:20:00,2022-04-02 21:35:00,Cloudy,Jam ,Meal ,scooter ,2.0,No ,Metropolitian ,45.0,1,coimbatore,coimbatore_Metropolitian ,27.304291287386217,17.13737798601516,1,1,15.0,Valarmathi Mess,11.0018364,76.9759344,11.030597413799455,77.13002707849158,{3.5: 0.3815135401163866},{3.0: 0.0100344357892354},{4.0: 0.3712730584634435}
0x890b ,33.0,3.5,3.0,0.0,0.0,0.0,0.0,0.4309324610395185,0.5383472348918757,0.0300155835341373,0.0007047205344686,0.0,HYDRES20DEL01 ,34,4.3,2022-03-29,2022-03-29 18:20:00,2022-03-29 18:30:00,Stormy,Medium ,Buffet ,motorcycle ,1.0,No ,Metropolitian ,33.0,1,hyderabad,hyderabad_Metropolitian ,27.338254450716455,10.7555029596215,1,1,10.0,63 Degrees Modern Regional Buffet,17.4433254,78.3679466,17.357030182342083,78.41449767627998,{3.5: 0.5383472348918757},{3.0: 0.4309324610395185},{4.0: 0.0300155835341373}
0x4044 ,22.0,1.5,2.0,0.0002463054187192,0.4971093920156071,0.4572115499719678,0.0366865155089232,0.005568336120758,0.0031779009640249,0.0,0.0,0.0,PUNERES12DEL03 ,29,4.7,2022-04-06,2022-04-06 22:25:00,2022-04-06 22:35:00,Sandstorms,Low ,Snack ,motorcycle ,1.0,No ,Metropolitian ,22.0,1,pune,pune_Metropolitian ,27.299866131191433,13.789485363023294,1,0,10.0,Vohuman Cafe,18.5325945,73.8768262,18.433204144461495,73.79810324459885,{1.5: 0.4971093920156071},{1.0: 0.0002463054187192},{2.0: 0.4572115499719678}
0xac34 ,33.0,3.0,3.0,3.126671433957939e-05,0.0002270498468696,0.0047619047619047,0.0508607546185224,0.8989553226803764,0.0345994977244977,0.0027588899196042,0.0078053137338851,0.0,JAPRES13DEL01 ,39,4.9,2022-03-21,2022-03-21 11:30:00,2022-03-21 11:35:00,Sandstorms,High ,Drinks ,scooter ,2.0,No ,Metropolitian ,33.0,1,jaipur,jaipur_Metropolitian ,27.54977831519549,1.4901739564930154,0,1,5.0,Sura - Cocktails & Cuisine,26.9162084,75.7958993,26.919649327219098,75.78139591591771,{3.0: 0.8989553226803764},{2.5: 0.0508607546185224},{3.5: 0.0345994977244977}
0x6cca ,38.0,3.5,3.5,0.0,0.0,0.0218507612431497,0.0175705332702343,0.3183524220284874,0.6387667073199816,0.0015115241900956,0.0018051948051948,0.0001428571428571,INDORES16DEL03 ,33,4.2,2022-03-03,2022-03-03 18:35:00,2022-03-03 18:40:00,Sandstorms,Medium ,Meal ,motorcycle ,2.0,No ,Urban ,38.0,1,indore,indore_Urban ,23.213213213213212,4.537653689675139,0,0,5.0,Indore Kitchen,22.752761,75.883601,22.76597570964231,75.84177958282964,{3.5: 0.6387667073199816},{3.0: 0.3183524220284874},{4.0: 0.0015115241900956}
0x5653 ,54.0,3.5,5.0,0.0,0.0,0.0,0.0001194611734565,0.1050478566227659,0.3827259568726542,0.2048226100691528,0.1454048383158754,0.1618792769460954,PUNERES09DEL01 ,32,4.4,2022-03-20,2022-03-20 20:00:00,2022-03-20 20:10:00,Windy,Jam ,Buffet ,motorcycle ,1.0,No ,Metropolitian ,54.0,1,pune,pune_Metropolitian ,27.299866131191433,16.852572769450653,1,0,10.0,Made fire Nation,18.5164213,73.84247119999999,18.48729565138077,73.68583163511326,{3.5: 0.3827259568726542},{3.0: 0.1050478566227659},{4.0: 0.2048226100691528}
0x21c5 ,31.0,3.0,3.0,0.0,0.0001678004535147,0.3340714691307739,0.2673875151217652,0.397936554834172,0.0004366604597747,0.0,0.0,0.0,COIMBRES16DEL03 ,31,4.2,2022-03-13,2022-03-13 23:45:00,2022-03-13 23:50:00,Windy,Low ,Meal ,motorcycle ,0.0,No ,Urban ,31.0,0,coimbatore,coimbatore_Urban ,22.834355828220858,4.674266565274251,0,0,5.0,Valarmathi Mess,11.0018364,76.9759344,11.021649129752564,76.93815505583471,{3.0: 0.397936554834172},{2.5: 0.2673875151217652},{3.5: 0.0004366604597747}
0x9ef7 ,28.0,2.5,2.5,4.360920080576492e-05,0.0247430351233018,0.0628695000628432,0.7302624741858911,0.1787232821897335,0.0033580992374241,0.0,0.0,0.0,RANCHIRES08DEL01 ,31,4.5,2022-03-11,2022-03-11 16:40:00,2022-03-11 16:55:00,Windy,Medium ,Snack ,electric_scooter ,1.0,No ,Metropolitian ,28.0,0,ranchi,ranchi_Metropolitian ,27.371773750686437,6.037557938329101,0,1,15.0,Snacks Street,23.3605369,85.3268531,23.307790256237585,85.34177101552608,{2.5: 0.7302624741858911},{2.0: 0.0628695000628432},{3.0: 0.1787232821897335}
0x8226 ,49.0,3.5,4.5,0.0,0.0,0.0,4.874175086941044e-05,0.2056392388721591,0.3519163969058835,0.2487918065660445,0.1929182650056932,0.0006855508993511,MYSRES03DEL03 ,31,4.0,2022-03-29,2022-03-29 17:10:00,2022-03-29 17:20:00,Sandstorms,Medium ,Snack ,motorcycle ,0.0,No ,Metropolitian ,49.0,1,mysuru,mysuru_Metropolitian ,27.17863720073665,13.990151177257513,1,0,10.0,Shavai mysore,12.2649402,76.621179,12.149447988969795,76.67356206617606,{3.5: 0.3519163969058835},{3.0: 0.2056392388721591},{4.0: 0.2487918065660445}
0x5b70 ,24.0,1.5,2.0,0.1653404837048391,0.383796646640285,0.2767105849766189,0.1728020438877791,0.0012702578991172,7.998289136013687e-05,0.0,0.0,0.0,BANGRES04DEL02 ,24,4.6,2022-03-23,2022-03-23 18:30:00,2022-03-23 18:40:00,Windy,Medium ,Snack ,electric_scooter ,0.0,No ,Urban ,24.0,1,bengaluru,bengaluru_Urban ,22.692307692307693,12.41960204102968,1,1,10.0,Suryavanshi's The Snacks Hub,12.9726932,77.57039309999999,13.08441747701066,77.55920244013024,{1.5: 0.383796646640285},{1.0: 0.1653404837048391},{2.0: 0.2767105849766189}
0xac1c ,17.0,1.5,1.5,0.0026339458860467,0.7637640138514862,0.188409708044719,0.0451923322177502,0.0,0.0,0.0,0.0,0.0,RANCHIRES13DEL02 ,24,4.9,2022-03-20,2022-03-20 23:25:00,2022-03-20 23:35:00,Windy,Low ,Drinks ,motorcycle ,1.0,No ,Urban ,17.0,0,ranchi,ranchi_Urban ,23.386404293381037,19.617573744443128,1,0,10.0,Thikana Bar and Restaurant ! Best Pub & Bar in Ranchi !,23.3636933,85.2487529,23.52426272053125,85.16769198615964,{1.5: 0.7637640138514862},{1.0: 0.0026339458860467},{2.0: 0.188409708044719}
0x78d7 ,32.0,2.5,3.0,0.0,0.0002140721570734,0.0079014161176394,0.6403295495295116,0.346401424555365,0.0028954384204023,0.0011958192053547,0.0010622800146525,0.0,HYDRES08DEL01 ,34,4.6,2022-03-11,2022-03-11 12:55:00,2022-03-11 13:10:00,Cloudy,High ,Meal ,motorcycle ,1.0,No ,Metropolitian ,32.0,1,hyderabad,hyderabad_Metropolitian ,27.338254450716455,6.1469671519338895,0,0,15.0,Parampara - Flavours Of India,17.4150787,78.4501365,17.470097219994667,78.45805570353961,{2.5: 0.6403295495295116},{2.0: 0.0079014161176394},{3.0: 0.346401424555365}
0xc9cb ,18.0,1.5,1.5,0.3236930470281565,0.5787478912666258,0.0559140385740052,0.0414575231312114,0.0001428571428571,0.0,1.488095238095238e-05,1.488095238095238e-05,1.488095238095238e-05,BHPRES05DEL02 ,28,4.9,2022-02-17,2022-02-17 12:00:00,2022-02-17 12:05:00,Sunny,High ,Drinks ,electric_scooter ,0.0,No ,Metropolitian ,18.0,1,bhopal,bhopal_Metropolitian ,27.62059620596206,3.0203297176230155,0,1,5.0,Flying Saucer Bhopal,23.2227507,77.4379852,23.242563497142324,77.41770566674812,{1.5: 0.5787478912666258},{1.0: 0.3236930470281565},{2.0: 0.0559140385740052}
0x4a71 ,28.0,3.0,2.5,0.0,0.0001991341991341,0.3079823670779884,0.2754655797857074,0.4157308467925821,0.0006220721445872,0.0,0.0,0.0,HYDRES09DEL02 ,38,4.3,2022-04-03,2022-04-03 08:55:00,2022-04-03 09:05:00,Windy,Low ,Buffet ,motorcycle ,1.0,No ,Metropolitian ,28.0,0,hyderabad,hyderabad_Metropolitian ,27.338254450716455,3.0736169345596607,0,0,10.0,63 Degrees Modern Regional Buffet,17.4433254,78.3679466,17.46510107026862,78.34998852423023,{3.0: 0.4157308467925821},{2.5: 0.2754655797857074},{3.5: 0.0006220721445872}
0x6ec2 ,20.0,2.5,2.0,0.01081923127113,0.0199651240192248,0.2859201095065743,0.6832955352030724,0.0,0.0,0.0,0.0,0.0,VADRES13DEL01 ,26,4.5,2022-03-24,2022-03-24 16:35:00,2022-03-24 16:40:00,Fog,Medium ,Snack ,motorcycle ,1.0,No ,Metropolitian ,20.0,0,vadodara,vadodara_Metropolitian ,27.81117021276596,6.058876303739158,0,0,5.0,Iscon Gathiya - Vadodara,22.3236956,73.2544173,22.269916101355744,73.24358847415922,{2.5: 0.6832955352030724},{2.0: 0.2859201095065743},{3.0: 0.0}
0xb070 ,11.0,1.5,1.0,0.3802978774350293,0.616039542959611,0.0031368003287641,0.0005031035396336,2.2675736961451244e-05,0.0,0.0,0.0,0.0,JAPRES19DEL01 ,25,4.7,2022-03-01,2022-03-01 08:25:00,2022-03-01 08:30:00,Stormy,Low ,Snack ,motorcycle ,1.0,No ,Urban ,11.0,0,jaipur,jaipur_Urban ,24.03595206391478,1.4898452333109369,0,1,5.0,Sip and Snacks - Bapu Nagar,26.8873596,75.8053908,26.899827269580516,75.8110064746529,{1.5: 0.616039542959611},{1.0: 0.3802978774350293},{2.0: 0.0031368003287641}
0x39ce ,12.0,1.5,1.0,0.3519708367781937,0.5144539169180861,0.0745825544012094,0.056492529116618,0.0024298643288994,7.029845699336169e-05,0.0,0.0,0.0,JAPRES06DEL01 ,22,4.6,2022-03-04,2022-03-04 19:00:00,2022-03-04 19:10:00,Sunny,Medium ,Buffet ,motorcycle ,1.0,No ,Urban ,12.0,1,jaipur,jaipur_Urban ,24.03595206391478,10.427299400994952,1,1,10.0,"TGIB: The Grand Indian Buffet ( Pure Veg Buffet Restaurant), Vaishali Nagar Jaipur",26.9117982,75.7491156,26.85099337699314,75.66901702291592,{1.5: 0.5144539169180861},{1.0: 0.3519708367781937},{2.0: 0.0745825544012094}
0x3970 ,32.0,3.0,3.0,0.0,0.0,0.0,0.0,0.9968304207313424,0.0031695792686576,0.0,0.0,0.0,MYSRES05DEL02 ,25,4.0,2022-03-21,2022-03-21 21:15:00,2022-03-21 21:30:00,Fog,Jam ,Buffet ,electric_scooter ,1.0,No ,Metropolitian ,32.0,1,mysuru,mysuru_Metropolitian ,27.17863720073665,7.772241951547949,0,1,15.0,Empire Restaurant,12.3239429,76.6278007,12.273270286682248,76.57830940108107,{3.0: 0.9968304207313424},{2.5: 0.0},{3.5: 0.0031695792686576}
0x82de ,27.0,1.5,2.5,0.0605184558585581,0.3620045638685979,0.3092310964023959,0.2673020492560864,0.0005652464919396,0.0003653606091943,1.3227513227513226e-05,0.0,0.0,VADRES19DEL02 ,25,4.5,2022-03-16,2022-03-16 19:45:00,2022-03-16 19:50:00,Windy,Jam ,Drinks ,scooter ,1.0,No ,Urban ,27.0,1,vadodara,vadodara_Urban ,23.208695652173912,19.688308620509066,1,1,5.0,The Brewery.,22.3250471,73.1716354,22.500601930930028,73.20189614446676,{1.5: 0.3620045638685979},{1.0: 0.0605184558585581},{2.0: 0.3092310964023959}
0x6e52 ,24.0,1.5,2.0,0.0189705968349291,0.5272080803202498,0.4535931701533527,0.0002281526914685,0.0,0.0,0.0,0.0,0.0,MUMRES13DEL02 ,24,4.7,2022-03-11,2022-03-11 10:50:00,2022-03-11 11:05:00,Sunny,Low ,Snack ,scooter ,1.0,No ,Metropolitian ,24.0,0,mumbai,mumbai_Metropolitian ,26.970575318401405,3.0589506421330555,0,1,15.0,Mumbai Snacks,19.0923621,72.85724920000001,19.103681650056817,72.88376773853886,{1.5: 0.5272080803202498},{1.0: 0.0189705968349291},{2.0: 0.4535931701533527}
0x6c5d ,19.0,2.5,1.5,0.0183223393205401,0.2370272347125701,0.3071883490027413,0.4370627325717466,0.0002619817550391,0.0001373626373626,0.0,0.0,0.0,CHENRES05DEL01 ,22,4.8,2022-03-31,2022-03-31 20:45:00,2022-03-31 21:00:00,Sandstorms,Jam ,Meal ,motorcycle ,1.0,No ,Metropolitian ,19.0,1,chennai,chennai_Metropolitian ,27.45638766519824,10.865584127340645,1,1,15.0,National Durbar Restaurant,13.0811017,80.27078399999999,13.170940371002624,80.31127655483562,{2.5: 0.4370627325717466},{2.0: 0.3071883490027413},{3.0: 0.0002619817550391}
0xd5ec ,19.0,1.5,1.5,0.0016243794815223,0.995947049089906,0.0003469387755102,0.0020816326530612,0.0,0.0,0.0,0.0,0.0,LUDHRES17DEL03 ,31,5.0,2022-02-13,2022-02-13 23:45:00,2022-02-13 23:50:00,Fog,Low ,Snack ,electric_scooter ,1.0,No ,Urban ,19.0,0,ludhiana,ludhiana_Urban ,22.83561643835617,8.790235466323805,0,1,5.0,Mama bhanja snacks bar,30.9182694,75.8192018,30.844877816521254,75.85398375602576,{1.5: 0.995947049089906},{1.0: 0.0016243794815223},{2.0: 0.0003469387755102}
0x91bb ,13.0,1.5,1.0,0.3747647193503763,0.6080678090927779,0.0099163654747683,0.0051555539328589,0.0020955521492189,0.0,0.0,0.0,0.0,PUNERES11DEL02 ,29,4.7,2022-03-01,2022-03-01 18:55:00,2022-03-01 19:10:00,Cloudy,Medium ,Drinks ,scooter ,1.0,No ,Urban ,13.0,1,pune,pune_Urban ,23.166666666666668,7.660957436559021,0,1,15.0,Toit Pune,18.5538505,73.9052687,18.62302638856182,73.90763497187748,{1.5: 0.6080678090927779},{1.0: 0.3747647193503763},{2.0: 0.0099163654747683}
0x7d83 ,18.0,1.5,1.5,5.952380952380952e-05,0.9989514327855036,0.0001861567635903,0.0003958069953645,0.0002503160556257,0.0001567635903919,0.0,0.0,0.0,BANGRES07DEL03 ,39,4.8,2022-03-07,2022-03-07 22:35:00,2022-03-07 22:40:00,Cloudy,Low ,Snack ,motorcycle ,1.0,No ,Urban ,18.0,1,bengaluru,bengaluru_Urban ,22.692307692307693,9.314920531574971,0,1,5.0,Suryavanshi's The Snacks Hub,12.9726932,77.57039309999999,12.920857896499854,77.50274370068982,{1.5: 0.9989514327855036},{1.0: 5.952380952380952e-05},{2.0: 0.0001861567635903}
0x912f ,17.0,1.5,1.5,0.0103049027125574,0.5691462328019598,0.4093337371114766,0.0058150635197666,0.0053518837574591,0.0,7.363770250368188e-06,4.0816326530612245e-05,0.0,BANGRES19DEL03 ,32,4.8,2022-04-05,2022-04-05 20:10:00,2022-04-05 20:20:00,Sunny,Jam ,Meal ,scooter ,1.0,No ,Urban ,17.0,1,bengaluru,bengaluru_Urban ,22.692307692307693,4.65818248829983,0,1,10.0,Central Tiffin Room,12.9980282,77.5695557,12.98129695631736,77.60895718247244,{1.5: 0.5691462328019598},{1.0: 0.0103049027125574},{2.0: 0.4093337371114766}
0x787e ,10.0,1.0,1.0,0.7956131300782697,0.1796692237764065,0.0167583944618123,0.0077335572390667,0.0002256944444444,0.0,0.0,0.0,0.0,RANCHIRES08DEL01 ,29,4.5,2022-03-30,2022-03-30 11:00:00,2022-03-30 11:10:00,Sandstorms,Low ,Snack ,scooter ,0.0,No,Metropolitian ,10.0,1,ranchi,ranchi_Metropolitian ,27.371773750686437,1.509467584367178,0,1,10.0,Snacks Street,23.3605369,85.3268531,23.366357614769697,85.34020220949613,{1.0: 0.7956131300782697},{},{1.5: 0.1796692237764065}
0x8aa2 ,18.0,1.0,1.5,0.5452131195971095,0.3879009204156569,0.0307266714928066,0.0334741226246519,0.0026050590606962,5.3404539385847794e-05,2.6702269692923897e-05,0.0,0.0,JAPRES18DEL02 ,25,4.8,2022-03-29,2022-03-29 22:25:00,2022-03-29 22:35:00,Sandstorms,Low ,Drinks ,scooter ,0.0,No ,Urban ,18.0,1,jaipur,jaipur_Urban ,24.03595206391478,11.916582838288104,1,1,10.0,Sura - Cocktails & Cuisine,26.9162084,75.7958993,26.964874398760987,75.68889024547258,{1.0: 0.5452131195971095},{},{1.5: 0.3879009204156569}
0x8863 ,22.0,2.0,2.0,0.0004572801540906,0.2658480692979048,0.4315218426874337,0.3017957631337383,0.000190687361419,0.0,0.0001863573654137,0.0,0.0,COIMBRES06DEL02 ,27,4.3,2022-03-09,2022-03-09 09:25:00,2022-03-09 09:30:00,Stormy,Low ,Snack ,motorcycle ,0.0,No ,Metropolitian ,22.0,0,coimbatore,coimbatore_Metropolitian ,27.304291287386217,3.1161470193369545,0,0,5.0,A . Balamurali Snacks,11.022916,76.97890389999999,11.000769106199645,76.99652665440703,{2.0: 0.4315218426874337},{1.5: 0.2658480692979048},{2.5: 0.3017957631337383}
0xdf4b ,27.0,1.5,2.5,0.0402193942529765,0.419759499620094,0.2694417016642463,0.2697668449312679,0.000558274457796,0.0002542850736189,0.0,0.0,0.0,LUDHRES010DEL03 ,28,4.9,2022-02-16,2022-02-16 17:55:00,2022-02-16 18:10:00,Stormy,Medium ,Buffet ,scooter ,0.0,No ,Metropolitian ,27.0,1,ludhiana,ludhiana_Metropolitian ,27.25,20.506954885363346,1,1,15.0,The Wild Fire,30.895775,75.8213128,30.85498675231755,76.03047856367559,{1.5: 0.419759499620094},{1.0: 0.0402193942529765},{2.0: 0.2694417016642463}
0x8e9c ,22.0,2.5,2.0,0.0126150023513909,0.2992586922373484,0.3402550306324094,0.3474621840744246,0.000271728067064,0.0001373626373626,0.0,0.0,0.0,PUNERES15DEL02 ,24,4.8,2022-03-25,2022-03-25 19:55:00,2022-03-25 20:10:00,Sandstorms,Jam ,Meal ,motorcycle ,1.0,No ,Metropolitian ,22.0,1,pune,pune_Metropolitian ,27.299866131191433,12.253528674537144,1,1,15.0,The Sassy Spoon,18.533963,73.89873589999999,18.642116219649104,73.87395749126128,{2.5: 0.3474621840744246},{2.0: 0.3402550306324094},{3.0: 0.000271728067064}
